"TIME","CH1","CH2"
-5.634e-02,0.386,-0.196
-5.632e-02,0.386,-0.2
-5.630e-02,0.394,-0.204
-5.628e-02,0.39,-0.202
-5.626e-02,0.39,-0.202
-5.624e-02,0.392,-0.202
-5.622e-02,0.386,-0.196
-5.620e-02,0.4,-0.192
-5.618e-02,0.39,-0.202
-5.616e-02,0.394,-0.202
-5.614e-02,0.392,-0.198
-5.612e-02,0.394,-0.204
-5.610e-02,0.396,-0.202
-5.608e-02,0.388,-0.202
-5.606e-02,0.39,-0.2
-5.604e-02,0.39,-0.198
-5.602e-02,0.388,-0.192
-5.600e-02,0.392,-0.2
-5.598e-02,0.398,-0.194
-5.596e-02,0.392,-0.198
-5.594e-02,0.392,-0.198
-5.592e-02,0.392,-0.202
-5.590e-02,0.394,-0.194
-5.588e-02,0.396,-0.196
-5.586e-02,0.398,-0.194
-5.584e-02,0.388,-0.192
-5.582e-02,0.394,-0.2
-5.580e-02,0.39,-0.2
-5.578e-02,0.396,-0.192
-5.576e-02,0.394,-0.202
-5.574e-02,0.39,-0.198
-5.572e-02,0.394,-0.196
-5.570e-02,0.394,-0.198
-5.568e-02,0.392,-0.196
-5.566e-02,0.396,-0.19
-5.564e-02,0.404,-0.194
-5.562e-02,0.398,-0.196
-5.560e-02,0.398,-0.194
-5.558e-02,0.394,-0.196
-5.556e-02,0.392,-0.192
-5.554e-02,0.388,-0.192
-5.552e-02,0.394,-0.19
-5.550e-02,0.392,-0.196
-5.548e-02,0.392,-0.196
-5.546e-02,0.394,-0.192
-5.544e-02,0.386,-0.19
-5.542e-02,0.394,-0.19
-5.540e-02,0.392,-0.192
-5.538e-02,0.386,-0.188
-5.536e-02,0.396,-0.196
-5.534e-02,0.394,-0.198
-5.532e-02,0.39,-0.194
-5.530e-02,0.394,-0.19
-5.528e-02,0.388,-0.192
-5.526e-02,0.394,-0.196
-5.524e-02,0.392,-0.192
-5.522e-02,0.392,-0.188
-5.520e-02,0.392,-0.194
-5.518e-02,0.39,-0.198
-5.516e-02,0.388,-0.196
-5.514e-02,0.396,-0.194
-5.512e-02,0.396,-0.192
-5.510e-02,0.396,-0.192
-5.508e-02,0.388,-0.19
-5.506e-02,0.392,-0.198
-5.504e-02,0.392,-0.19
-5.502e-02,0.394,-0.196
-5.500e-02,0.392,-0.192
-5.498e-02,0.394,-0.192
-5.496e-02,0.386,-0.19
-5.494e-02,0.39,-0.196
-5.492e-02,0.39,-0.196
-5.490e-02,0.396,-0.188
-5.488e-02,0.396,-0.194
-5.486e-02,0.396,-0.19
-5.484e-02,0.388,-0.194
-5.482e-02,0.392,-0.19
-5.480e-02,0.396,-0.194
-5.478e-02,0.39,-0.192
-5.476e-02,0.388,-0.192
-5.474e-02,0.392,-0.188
-5.472e-02,0.394,-0.188
-5.470e-02,0.39,-0.192
-5.468e-02,0.396,-0.19
-5.466e-02,0.386,-0.188
-5.464e-02,0.388,-0.19
-5.462e-02,0.398,-0.192
-5.460e-02,0.388,-0.188
-5.458e-02,0.392,-0.196
-5.456e-02,0.392,-0.192
-5.454e-02,0.392,-0.192
-5.452e-02,0.396,-0.188
-5.450e-02,0.39,-0.188
-5.448e-02,0.402,-0.188
-5.446e-02,0.39,-0.186
-5.444e-02,0.384,-0.192
-5.442e-02,0.39,-0.188
-5.440e-02,0.39,-0.194
-5.438e-02,0.392,-0.186
-5.436e-02,0.394,-0.19
-5.434e-02,0.386,-0.196
-5.432e-02,0.404,-0.188
-5.430e-02,0.39,-0.186
-5.428e-02,0.388,-0.19
-5.426e-02,0.398,-0.184
-5.424e-02,0.392,-0.184
-5.422e-02,0.39,-0.184
-5.420e-02,0.39,-0.188
-5.418e-02,0.392,-0.186
-5.416e-02,0.396,-0.188
-5.414e-02,0.396,-0.194
-5.412e-02,0.396,-0.196
-5.410e-02,0.386,-0.188
-5.408e-02,0.394,-0.182
-5.406e-02,0.392,-0.19
-5.404e-02,0.392,-0.188
-5.402e-02,0.396,-0.188
-5.400e-02,0.396,-0.188
-5.398e-02,0.396,-0.188
-5.396e-02,0.392,-0.188
-5.394e-02,0.392,-0.19
-5.392e-02,0.392,-0.188
-5.390e-02,0.398,-0.182
-5.388e-02,0.392,-0.19
-5.386e-02,0.388,-0.186
-5.384e-02,0.386,-0.188
-5.382e-02,0.396,-0.186
-5.380e-02,0.394,-0.186
-5.378e-02,0.4,-0.196
-5.376e-02,0.386,-0.192
-5.374e-02,0.386,-0.19
-5.372e-02,0.392,-0.184
-5.370e-02,0.39,-0.19
-5.368e-02,0.396,-0.186
-5.366e-02,0.394,-0.192
-5.364e-02,0.392,-0.192
-5.362e-02,0.396,-0.186
-5.360e-02,0.398,-0.186
-5.358e-02,0.398,-0.184
-5.356e-02,0.394,-0.184
-5.354e-02,0.396,-0.182
-5.352e-02,0.392,-0.182
-5.350e-02,0.39,-0.184
-5.348e-02,0.398,-0.186
-5.346e-02,0.39,-0.184
-5.344e-02,0.394,-0.186
-5.342e-02,0.39,-0.182
-5.340e-02,0.388,-0.186
-5.338e-02,0.388,-0.188
-5.336e-02,0.384,-0.18
-5.334e-02,0.388,-0.186
-5.332e-02,0.384,-0.186
-5.330e-02,0.388,-0.188
-5.328e-02,0.386,-0.182
-5.326e-02,0.392,-0.186
-5.324e-02,0.384,-0.184
-5.322e-02,0.39,-0.186
-5.320e-02,0.404,-0.186
-5.318e-02,0.388,-0.184
-5.316e-02,0.398,-0.184
-5.314e-02,0.388,-0.178
-5.312e-02,0.392,-0.19
-5.310e-02,0.396,-0.188
-5.308e-02,0.394,-0.19
-5.306e-02,0.396,-0.18
-5.304e-02,0.396,-0.182
-5.302e-02,0.394,-0.186
-5.300e-02,0.388,-0.178
-5.298e-02,0.39,-0.188
-5.296e-02,0.39,-0.182
-5.294e-02,0.382,-0.186
-5.292e-02,0.39,-0.184
-5.290e-02,0.382,-0.182
-5.288e-02,0.392,-0.184
-5.286e-02,0.394,-0.178
-5.284e-02,0.396,-0.18
-5.282e-02,0.392,-0.178
-5.280e-02,0.394,-0.178
-5.278e-02,0.39,-0.19
-5.276e-02,0.392,-0.188
-5.274e-02,0.392,-0.186
-5.272e-02,0.386,-0.184
-5.270e-02,0.394,-0.186
-5.268e-02,0.392,-0.19
-5.266e-02,0.39,-0.19
-5.264e-02,0.39,-0.18
-5.262e-02,0.39,-0.18
-5.260e-02,0.388,-0.182
-5.258e-02,0.4,-0.184
-5.256e-02,0.39,-0.18
-5.254e-02,0.396,-0.182
-5.252e-02,0.392,-0.182
-5.250e-02,0.392,-0.178
-5.248e-02,0.39,-0.188
-5.246e-02,0.394,-0.18
-5.244e-02,0.396,-0.182
-5.242e-02,0.388,-0.182
-5.240e-02,0.394,-0.18
-5.238e-02,0.386,-0.18
-5.236e-02,0.392,-0.18
-5.234e-02,0.39,-0.18
-5.232e-02,0.39,-0.178
-5.230e-02,0.394,-0.18
-5.228e-02,0.392,-0.174
-5.226e-02,0.39,-0.182
-5.224e-02,0.392,-0.18
-5.222e-02,0.39,-0.178
-5.220e-02,0.4,-0.174
-5.218e-02,0.394,-0.18
-5.216e-02,0.398,-0.176
-5.214e-02,0.39,-0.182
-5.212e-02,0.394,-0.18
-5.210e-02,0.392,-0.182
-5.208e-02,0.392,-0.178
-5.206e-02,0.39,-0.178
-5.204e-02,0.392,-0.18
-5.202e-02,0.394,-0.18
-5.200e-02,0.396,-0.176
-5.198e-02,0.396,-0.182
-5.196e-02,0.392,-0.174
-5.194e-02,0.392,-0.182
-5.192e-02,0.394,-0.18
-5.190e-02,0.388,-0.184
-5.188e-02,0.39,-0.18
-5.186e-02,0.392,-0.184
-5.184e-02,0.396,-0.174
-5.182e-02,0.388,-0.188
-5.180e-02,0.388,-0.182
-5.178e-02,0.39,-0.184
-5.176e-02,0.394,-0.176
-5.174e-02,0.4,-0.18
-5.172e-02,0.394,-0.182
-5.170e-02,0.392,-0.178
-5.168e-02,0.392,-0.18
-5.166e-02,0.394,-0.182
-5.164e-02,0.392,-0.174
-5.162e-02,0.388,-0.18
-5.160e-02,0.392,-0.182
-5.158e-02,0.394,-0.18
-5.156e-02,0.394,-0.172
-5.154e-02,0.392,-0.178
-5.152e-02,0.388,-0.18
-5.150e-02,0.396,-0.174
-5.148e-02,0.392,-0.178
-5.146e-02,0.39,-0.182
-5.144e-02,0.394,-0.18
-5.142e-02,0.388,-0.176
-5.140e-02,0.396,-0.176
-5.138e-02,0.394,-0.178
-5.136e-02,0.39,-0.18
-5.134e-02,0.392,-0.178
-5.132e-02,0.398,-0.18
-5.130e-02,0.39,-0.18
-5.128e-02,0.392,-0.176
-5.126e-02,0.396,-0.178
-5.124e-02,0.392,-0.172
-5.122e-02,0.394,-0.178
-5.120e-02,0.392,-0.174
-5.118e-02,0.39,-0.18
-5.116e-02,0.388,-0.174
-5.114e-02,0.39,-0.176
-5.112e-02,0.394,-0.18
-5.110e-02,0.388,-0.17
-5.108e-02,0.4,-0.172
-5.106e-02,0.388,-0.174
-5.104e-02,0.39,-0.18
-5.102e-02,0.394,-0.174
-5.100e-02,0.392,-0.17
-5.098e-02,0.392,-0.18
-5.096e-02,0.392,-0.168
-5.094e-02,0.394,-0.176
-5.092e-02,0.388,-0.18
-5.090e-02,0.394,-0.174
-5.088e-02,0.39,-0.17
-5.086e-02,0.392,-0.176
-5.084e-02,0.396,-0.17
-5.082e-02,0.39,-0.174
-5.080e-02,0.404,-0.174
-5.078e-02,0.394,-0.17
-5.076e-02,0.39,-0.176
-5.074e-02,0.394,-0.174
-5.072e-02,0.39,-0.174
-5.070e-02,0.392,-0.174
-5.068e-02,0.394,-0.174
-5.066e-02,0.398,-0.17
-5.064e-02,0.394,-0.174
-5.062e-02,0.392,-0.17
-5.060e-02,0.396,-0.174
-5.058e-02,0.394,-0.168
-5.056e-02,0.39,-0.17
-5.054e-02,0.386,-0.172
-5.052e-02,0.396,-0.176
-5.050e-02,0.388,-0.174
-5.048e-02,0.394,-0.17
-5.046e-02,0.396,-0.168
-5.044e-02,0.394,-0.178
-5.042e-02,0.392,-0.174
-5.040e-02,0.394,-0.168
-5.038e-02,0.392,-0.178
-5.036e-02,0.39,-0.176
-5.034e-02,0.392,-0.174
-5.032e-02,0.396,-0.17
-5.030e-02,0.384,-0.172
-5.028e-02,0.392,-0.172
-5.026e-02,0.396,-0.17
-5.024e-02,0.394,-0.168
-5.022e-02,0.392,-0.174
-5.020e-02,0.388,-0.172
-5.018e-02,0.394,-0.176
-5.016e-02,0.396,-0.178
-5.014e-02,0.388,-0.168
-5.012e-02,0.39,-0.178
-5.010e-02,0.39,-0.172
-5.008e-02,0.396,-0.17
-5.006e-02,0.392,-0.17
-5.004e-02,0.398,-0.172
-5.002e-02,0.392,-0.166
-5.000e-02,0.39,-0.166
-4.998e-02,0.392,-0.172
-4.996e-02,0.394,-0.176
-4.994e-02,0.392,-0.168
-4.992e-02,0.388,-0.17
-4.990e-02,0.39,-0.166
-4.988e-02,0.388,-0.172
-4.986e-02,0.398,-0.162
-4.984e-02,0.39,-0.166
-4.982e-02,0.39,-0.166
-4.980e-02,0.394,-0.17
-4.978e-02,0.394,-0.174
-4.976e-02,0.392,-0.166
-4.974e-02,0.396,-0.17
-4.972e-02,0.392,-0.164
-4.970e-02,0.396,-0.176
-4.968e-02,0.394,-0.17
-4.966e-02,0.39,-0.172
-4.964e-02,0.396,-0.178
-4.962e-02,0.39,-0.168
-4.960e-02,0.39,-0.164
-4.958e-02,0.386,-0.168
-4.956e-02,0.388,-0.168
-4.954e-02,0.392,-0.164
-4.952e-02,0.396,-0.17
-4.950e-02,0.392,-0.162
-4.948e-02,0.394,-0.17
-4.946e-02,0.394,-0.174
-4.944e-02,0.388,-0.168
-4.942e-02,0.396,-0.168
-4.940e-02,0.394,-0.17
-4.938e-02,0.388,-0.166
-4.936e-02,0.39,-0.168
-4.934e-02,0.392,-0.174
-4.932e-02,0.392,-0.164
-4.930e-02,0.39,-0.168
-4.928e-02,0.402,-0.164
-4.926e-02,0.392,-0.162
-4.924e-02,0.396,-0.166
-4.922e-02,0.386,-0.168
-4.920e-02,0.398,-0.17
-4.918e-02,0.396,-0.16
-4.916e-02,0.388,-0.17
-4.914e-02,0.39,-0.168
-4.912e-02,0.39,-0.17
-4.910e-02,0.396,-0.166
-4.908e-02,0.386,-0.174
-4.906e-02,0.394,-0.162
-4.904e-02,0.392,-0.166
-4.902e-02,0.388,-0.162
-4.900e-02,0.394,-0.168
-4.898e-02,0.388,-0.168
-4.896e-02,0.394,-0.166
-4.894e-02,0.39,-0.17
-4.892e-02,0.396,-0.164
-4.890e-02,0.39,-0.168
-4.888e-02,0.388,-0.164
-4.886e-02,0.388,-0.166
-4.884e-02,0.402,-0.168
-4.882e-02,0.396,-0.162
-4.880e-02,0.394,-0.168
-4.878e-02,0.386,-0.166
-4.876e-02,0.394,-0.17
-4.874e-02,0.392,-0.172
-4.872e-02,0.384,-0.17
-4.870e-02,0.39,-0.168
-4.868e-02,0.396,-0.166
-4.866e-02,0.394,-0.164
-4.864e-02,0.388,-0.17
-4.862e-02,0.396,-0.158
-4.860e-02,0.388,-0.164
-4.858e-02,0.396,-0.17
-4.856e-02,0.388,-0.162
-4.854e-02,0.39,-0.166
-4.852e-02,0.388,-0.164
-4.850e-02,0.394,-0.17
-4.848e-02,0.392,-0.172
-4.846e-02,0.394,-0.164
-4.844e-02,0.394,-0.166
-4.842e-02,0.394,-0.168
-4.840e-02,0.396,-0.164
-4.838e-02,0.4,-0.162
-4.836e-02,0.39,-0.166
-4.834e-02,0.396,-0.158
-4.832e-02,0.394,-0.166
-4.830e-02,0.398,-0.16
-4.828e-02,0.396,-0.156
-4.826e-02,0.396,-0.162
-4.824e-02,0.394,-0.166
-4.822e-02,0.392,-0.16
-4.820e-02,0.394,-0.16
-4.818e-02,0.392,-0.17
-4.816e-02,0.394,-0.16
-4.814e-02,0.394,-0.16
-4.812e-02,0.386,-0.164
-4.810e-02,0.386,-0.168
-4.808e-02,0.404,-0.172
-4.806e-02,0.404,-0.16
-4.804e-02,0.396,-0.158
-4.802e-02,0.386,-0.16
-4.800e-02,0.392,-0.166
-4.798e-02,0.394,-0.162
-4.796e-02,0.394,-0.166
-4.794e-02,0.392,-0.16
-4.792e-02,0.388,-0.158
-4.790e-02,0.39,-0.164
-4.788e-02,0.392,-0.158
-4.786e-02,0.39,-0.158
-4.784e-02,0.388,-0.16
-4.782e-02,0.39,-0.168
-4.780e-02,0.4,-0.164
-4.778e-02,0.392,-0.166
-4.776e-02,0.394,-0.162
-4.774e-02,0.394,-0.17
-4.772e-02,0.396,-0.16
-4.770e-02,0.392,-0.158
-4.768e-02,0.392,-0.16
-4.766e-02,0.396,-0.158
-4.764e-02,0.4,-0.16
-4.762e-02,0.392,-0.162
-4.760e-02,0.392,-0.162
-4.758e-02,0.388,-0.164
-4.756e-02,0.396,-0.15
-4.754e-02,0.394,-0.158
-4.752e-02,0.392,-0.158
-4.750e-02,0.4,-0.16
-4.748e-02,0.396,-0.158
-4.746e-02,0.39,-0.156
-4.744e-02,0.396,-0.156
-4.742e-02,0.394,-0.162
-4.740e-02,0.39,-0.154
-4.738e-02,0.392,-0.162
-4.736e-02,0.394,-0.158
-4.734e-02,0.394,-0.156
-4.732e-02,0.386,-0.158
-4.730e-02,0.394,-0.16
-4.728e-02,0.396,-0.158
-4.726e-02,0.396,-0.158
-4.724e-02,0.388,-0.156
-4.722e-02,0.398,-0.16
-4.720e-02,0.388,-0.156
-4.718e-02,0.394,-0.166
-4.716e-02,0.392,-0.162
-4.714e-02,0.392,-0.158
-4.712e-02,0.394,-0.162
-4.710e-02,0.392,-0.154
-4.708e-02,0.392,-0.158
-4.706e-02,0.394,-0.16
-4.704e-02,0.398,-0.158
-4.702e-02,0.388,-0.156
-4.700e-02,0.388,-0.162
-4.698e-02,0.39,-0.154
-4.696e-02,0.392,-0.162
-4.694e-02,0.396,-0.16
-4.692e-02,0.394,-0.156
-4.690e-02,0.398,-0.16
-4.688e-02,0.4,-0.156
-4.686e-02,0.392,-0.152
-4.684e-02,0.396,-0.16
-4.682e-02,0.396,-0.158
-4.680e-02,0.394,-0.158
-4.678e-02,0.392,-0.158
-4.676e-02,0.388,-0.158
-4.674e-02,0.392,-0.154
-4.672e-02,0.394,-0.156
-4.670e-02,0.39,-0.158
-4.668e-02,0.394,-0.162
-4.666e-02,0.382,-0.16
-4.664e-02,0.4,-0.158
-4.662e-02,0.398,-0.16
-4.660e-02,0.394,-0.158
-4.658e-02,0.39,-0.154
-4.656e-02,0.388,-0.158
-4.654e-02,0.39,-0.158
-4.652e-02,0.388,-0.158
-4.650e-02,0.386,-0.164
-4.648e-02,0.382,-0.158
-4.646e-02,0.398,-0.156
-4.644e-02,0.394,-0.154
-4.642e-02,0.392,-0.154
-4.640e-02,0.396,-0.154
-4.638e-02,0.39,-0.154
-4.636e-02,0.4,-0.152
-4.634e-02,0.388,-0.152
-4.632e-02,0.39,-0.154
-4.630e-02,0.392,-0.158
-4.628e-02,0.394,-0.158
-4.626e-02,0.392,-0.154
-4.624e-02,0.386,-0.158
-4.622e-02,0.396,-0.156
-4.620e-02,0.392,-0.152
-4.618e-02,0.386,-0.16
-4.616e-02,0.392,-0.154
-4.614e-02,0.394,-0.154
-4.612e-02,0.39,-0.154
-4.610e-02,0.388,-0.154
-4.608e-02,0.392,-0.154
-4.606e-02,0.396,-0.158
-4.604e-02,0.39,-0.154
-4.602e-02,0.392,-0.152
-4.600e-02,0.398,-0.148
-4.598e-02,0.386,-0.156
-4.596e-02,0.396,-0.156
-4.594e-02,0.388,-0.154
-4.592e-02,0.394,-0.152
-4.590e-02,0.392,-0.158
-4.588e-02,0.396,-0.154
-4.586e-02,0.394,-0.152
-4.584e-02,0.388,-0.156
-4.582e-02,0.4,-0.156
-4.580e-02,0.39,-0.152
-4.578e-02,0.394,-0.156
-4.576e-02,0.4,-0.152
-4.574e-02,0.4,-0.152
-4.572e-02,0.386,-0.158
-4.570e-02,0.384,-0.15
-4.568e-02,0.396,-0.15
-4.566e-02,0.394,-0.152
-4.564e-02,0.396,-0.15
-4.562e-02,0.398,-0.15
-4.560e-02,0.394,-0.154
-4.558e-02,0.392,-0.154
-4.556e-02,0.4,-0.148
-4.554e-02,0.39,-0.152
-4.552e-02,0.396,-0.15
-4.550e-02,0.396,-0.148
-4.548e-02,0.384,-0.15
-4.546e-02,0.396,-0.144
-4.544e-02,0.388,-0.146
-4.542e-02,0.394,-0.154
-4.540e-02,0.396,-0.156
-4.538e-02,0.394,-0.152
-4.536e-02,0.392,-0.152
-4.534e-02,0.386,-0.156
-4.532e-02,0.394,-0.152
-4.530e-02,0.392,-0.158
-4.528e-02,0.396,-0.152
-4.526e-02,0.392,-0.146
-4.524e-02,0.398,-0.15
-4.522e-02,0.386,-0.152
-4.520e-02,0.39,-0.148
-4.518e-02,0.394,-0.148
-4.516e-02,0.39,-0.15
-4.514e-02,0.394,-0.148
-4.512e-02,0.396,-0.156
-4.510e-02,0.39,-0.154
-4.508e-02,0.39,-0.146
-4.506e-02,0.394,-0.148
-4.504e-02,0.394,-0.148
-4.502e-02,0.39,-0.148
-4.500e-02,0.394,-0.152
-4.498e-02,0.396,-0.15
-4.496e-02,0.39,-0.15
-4.494e-02,0.398,-0.146
-4.492e-02,0.39,-0.148
-4.490e-02,0.398,-0.148
-4.488e-02,0.388,-0.152
-4.486e-02,0.39,-0.148
-4.484e-02,0.388,-0.152
-4.482e-02,0.392,-0.146
-4.480e-02,0.39,-0.146
-4.478e-02,0.396,-0.154
-4.476e-02,0.396,-0.15
-4.474e-02,0.402,-0.144
-4.472e-02,0.396,-0.148
-4.470e-02,0.394,-0.148
-4.468e-02,0.39,-0.142
-4.466e-02,0.404,-0.15
-4.464e-02,0.394,-0.15
-4.462e-02,0.394,-0.154
-4.460e-02,0.39,-0.148
-4.458e-02,0.388,-0.146
-4.456e-02,0.394,-0.146
-4.454e-02,0.39,-0.144
-4.452e-02,0.396,-0.148
-4.450e-02,0.394,-0.144
-4.448e-02,0.39,-0.138
-4.446e-02,0.39,-0.15
-4.444e-02,0.39,-0.144
-4.442e-02,0.396,-0.144
-4.440e-02,0.39,-0.152
-4.438e-02,0.396,-0.148
-4.436e-02,0.396,-0.144
-4.434e-02,0.388,-0.142
-4.432e-02,0.392,-0.148
-4.430e-02,0.39,-0.148
-4.428e-02,0.386,-0.146
-4.426e-02,0.39,-0.142
-4.424e-02,0.384,-0.148
-4.422e-02,0.386,-0.14
-4.420e-02,0.386,-0.148
-4.418e-02,0.372,-0.148
-4.416e-02,0.374,-0.146
-4.414e-02,0.38,-0.144
-4.412e-02,0.378,-0.146
-4.410e-02,0.382,-0.152
-4.408e-02,0.388,-0.15
-4.406e-02,0.396,-0.146
-4.404e-02,0.394,-0.138
-4.402e-02,0.392,-0.14
-4.400e-02,0.39,-0.146
-4.398e-02,0.396,-0.148
-4.396e-02,0.388,-0.142
-4.394e-02,0.392,-0.148
-4.392e-02,0.398,-0.144
-4.390e-02,0.39,-0.148
-4.388e-02,0.386,-0.142
-4.386e-02,0.392,-0.144
-4.384e-02,0.392,-0.15
-4.382e-02,0.392,-0.142
-4.380e-02,0.388,-0.144
-4.378e-02,0.39,-0.142
-4.376e-02,0.39,-0.144
-4.374e-02,0.394,-0.146
-4.372e-02,0.394,-0.142
-4.370e-02,0.386,-0.146
-4.368e-02,0.39,-0.138
-4.366e-02,0.396,-0.142
-4.364e-02,0.396,-0.14
-4.362e-02,0.394,-0.144
-4.360e-02,0.392,-0.148
-4.358e-02,0.394,-0.138
-4.356e-02,0.394,-0.144
-4.354e-02,0.396,-0.138
-4.352e-02,0.394,-0.142
-4.350e-02,0.384,-0.138
-4.348e-02,0.398,-0.144
-4.346e-02,0.388,-0.138
-4.344e-02,0.39,-0.138
-4.342e-02,0.396,-0.142
-4.340e-02,0.394,-0.148
-4.338e-02,0.388,-0.138
-4.336e-02,0.39,-0.138
-4.334e-02,0.394,-0.146
-4.332e-02,0.398,-0.142
-4.330e-02,0.39,-0.14
-4.328e-02,0.39,-0.142
-4.326e-02,0.396,-0.146
-4.324e-02,0.394,-0.142
-4.322e-02,0.396,-0.138
-4.320e-02,0.392,-0.146
-4.318e-02,0.39,-0.142
-4.316e-02,0.398,-0.142
-4.314e-02,0.396,-0.146
-4.312e-02,0.39,-0.138
-4.310e-02,0.396,-0.144
-4.308e-02,0.394,-0.136
-4.306e-02,0.384,-0.14
-4.304e-02,0.394,-0.144
-4.302e-02,0.39,-0.14
-4.300e-02,0.394,-0.138
-4.298e-02,0.39,-0.142
-4.296e-02,0.39,-0.142
-4.294e-02,0.396,-0.142
-4.292e-02,0.39,-0.134
-4.290e-02,0.39,-0.142
-4.288e-02,0.398,-0.138
-4.286e-02,0.388,-0.134
-4.284e-02,0.39,-0.144
-4.282e-02,0.388,-0.138
-4.280e-02,0.394,-0.14
-4.278e-02,0.39,-0.142
-4.276e-02,0.39,-0.138
-4.274e-02,0.39,-0.138
-4.272e-02,0.39,-0.138
-4.270e-02,0.386,-0.132
-4.268e-02,0.394,-0.138
-4.266e-02,0.39,-0.14
-4.264e-02,0.388,-0.144
-4.262e-02,0.388,-0.136
-4.260e-02,0.394,-0.144
-4.258e-02,0.39,-0.138
-4.256e-02,0.394,-0.134
-4.254e-02,0.392,-0.136
-4.252e-02,0.39,-0.136
-4.250e-02,0.386,-0.142
-4.248e-02,0.394,-0.136
-4.246e-02,0.396,-0.136
-4.244e-02,0.394,-0.14
-4.242e-02,0.396,-0.138
-4.240e-02,0.386,-0.138
-4.238e-02,0.4,-0.13
-4.236e-02,0.394,-0.136
-4.234e-02,0.39,-0.138
-4.232e-02,0.394,-0.136
-4.230e-02,0.396,-0.136
-4.228e-02,0.396,-0.13
-4.226e-02,0.392,-0.142
-4.224e-02,0.398,-0.138
-4.222e-02,0.386,-0.134
-4.220e-02,0.394,-0.138
-4.218e-02,0.392,-0.132
-4.216e-02,0.384,-0.132
-4.214e-02,0.396,-0.136
-4.212e-02,0.392,-0.138
-4.210e-02,0.394,-0.138
-4.208e-02,0.384,-0.138
-4.206e-02,0.396,-0.134
-4.204e-02,0.392,-0.14
-4.202e-02,0.384,-0.136
-4.200e-02,0.394,-0.14
-4.198e-02,0.392,-0.138
-4.196e-02,0.39,-0.136
-4.194e-02,0.396,-0.14
-4.192e-02,0.396,-0.134
-4.190e-02,0.394,-0.138
-4.188e-02,0.39,-0.134
-4.186e-02,0.394,-0.14
-4.184e-02,0.394,-0.136
-4.182e-02,0.394,-0.138
-4.180e-02,0.396,-0.138
-4.178e-02,0.398,-0.13
-4.176e-02,0.392,-0.136
-4.174e-02,0.396,-0.132
-4.172e-02,0.39,-0.134
-4.170e-02,0.396,-0.128
-4.168e-02,0.386,-0.132
-4.166e-02,0.392,-0.138
-4.164e-02,0.392,-0.132
-4.162e-02,0.398,-0.132
-4.160e-02,0.394,-0.13
-4.158e-02,0.394,-0.128
-4.156e-02,0.396,-0.136
-4.154e-02,0.386,-0.132
-4.152e-02,0.394,-0.132
-4.150e-02,0.388,-0.134
-4.148e-02,0.39,-0.132
-4.146e-02,0.392,-0.138
-4.144e-02,0.392,-0.14
-4.142e-02,0.392,-0.136
-4.140e-02,0.392,-0.134
-4.138e-02,0.386,-0.128
-4.136e-02,0.388,-0.136
-4.134e-02,0.398,-0.134
-4.132e-02,0.404,-0.132
-4.130e-02,0.39,-0.128
-4.128e-02,0.39,-0.132
-4.126e-02,0.394,-0.132
-4.124e-02,0.386,-0.134
-4.122e-02,0.384,-0.132
-4.120e-02,0.39,-0.136
-4.118e-02,0.394,-0.136
-4.116e-02,0.394,-0.134
-4.114e-02,0.394,-0.132
-4.112e-02,0.392,-0.134
-4.110e-02,0.39,-0.132
-4.108e-02,0.392,-0.14
-4.106e-02,0.388,-0.134
-4.104e-02,0.39,-0.132
-4.102e-02,0.39,-0.128
-4.100e-02,0.388,-0.128
-4.098e-02,0.39,-0.13
-4.096e-02,0.392,-0.13
-4.094e-02,0.396,-0.126
-4.092e-02,0.398,-0.128
-4.090e-02,0.388,-0.128
-4.088e-02,0.4,-0.13
-4.086e-02,0.392,-0.134
-4.084e-02,0.392,-0.13
-4.082e-02,0.396,-0.128
-4.080e-02,0.39,-0.126
-4.078e-02,0.39,-0.13
-4.076e-02,0.392,-0.138
-4.074e-02,0.394,-0.13
-4.072e-02,0.394,-0.132
-4.070e-02,0.398,-0.126
-4.068e-02,0.39,-0.128
-4.066e-02,0.396,-0.13
-4.064e-02,0.392,-0.128
-4.062e-02,0.394,-0.128
-4.060e-02,0.39,-0.13
-4.058e-02,0.388,-0.124
-4.056e-02,0.392,-0.134
-4.054e-02,0.39,-0.13
-4.052e-02,0.39,-0.124
-4.050e-02,0.392,-0.126
-4.048e-02,0.392,-0.128
-4.046e-02,0.394,-0.132
-4.044e-02,0.39,-0.132
-4.042e-02,0.39,-0.124
-4.040e-02,0.392,-0.134
-4.038e-02,0.386,-0.132
-4.036e-02,0.394,-0.128
-4.034e-02,0.39,-0.124
-4.032e-02,0.394,-0.126
-4.030e-02,0.388,-0.128
-4.028e-02,0.392,-0.132
-4.026e-02,0.396,-0.128
-4.024e-02,0.398,-0.132
-4.022e-02,0.394,-0.126
-4.020e-02,0.396,-0.124
-4.018e-02,0.39,-0.126
-4.016e-02,0.396,-0.132
-4.014e-02,0.392,-0.122
-4.012e-02,0.394,-0.128
-4.010e-02,0.396,-0.128
-4.008e-02,0.396,-0.126
-4.006e-02,0.392,-0.126
-4.004e-02,0.394,-0.124
-4.002e-02,0.4,-0.128
-4.000e-02,0.388,-0.118
-3.998e-02,0.39,-0.12
-3.996e-02,0.404,-0.122
-3.994e-02,0.392,-0.122
-3.992e-02,0.398,-0.13
